tweet_id,comment_id,username,comment_datetime_utc,comment_text,true_sentiment
tweet_000001,c_04772,username_4772,2026-02-21T21:25:55Z,"Love the utilitarian focus. If specs hold, I'm in. 🔥",positive
tweet_000001,c_04773,username_4773,2026-02-20T05:24:56Z,AWD option is a big win. 🔥 (build quality) ✅,positive
tweet_000001,c_04774,username_4774,2026-02-20T20:46:48Z,Not convinced this is practical day-to-day. (build quality) ⚠️,negative
tweet_000001,c_04775,username_4775,2026-02-20T14:02:44Z,"Love the utilitarian focus. If specs hold, I'm in.",positive
tweet_000001,c_04776,username_4776,2026-02-20T01:49:21Z,Design is… not for me. (features) 😕,negative
tweet_000001,c_04777,username_4777,2026-02-20T14:22:13Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_04778,username_4778,2026-02-21T17:16:12Z,This is awesome — Cybertruck looks like the future! 🚀 (towing) 😄,positive
tweet_000001,c_04779,username_4779,2026-02-20T20:48:41Z,This could be great for work sites and towing. 🙌,positive
tweet_000001,c_04780,username_4780,2026-02-20T03:05:25Z,"Love the utilitarian focus. If specs hold, I'm in. (features) 🔥",positive
tweet_000001,c_04781,username_4781,2026-02-20T07:06:12Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_04782,username_4782,2026-02-20T04:06:52Z,Looks like Tesla is pushing boundaries again.,positive
tweet_000001,c_04783,username_4783,2026-02-20T22:27:17Z,Hope the build quality is solid. (delivery),neutral
tweet_000001,c_04784,username_4784,2026-02-21T10:39:41Z,Finally! Can't wait to see these on the road. (towing) 🔥,positive
tweet_000001,c_04785,username_4785,2026-02-20T09:29:16Z,This could be great for work sites and towing. (towing),positive
tweet_000001,c_04786,username_4786,2026-02-21T08:47:48Z,The engineering is wild. Congrats to the team! 🔥,positive
tweet_000001,c_04787,username_4787,2026-02-21T18:14:00Z,Still too expensive for what it is.,negative
tweet_000001,c_04788,username_4788,2026-02-21T00:55:22Z,Specs keep changing — hard to plan. (stainless steel),negative
tweet_000001,c_04789,username_4789,2026-02-21T21:52:08Z,What’s the estimated lead time? (suspension),neutral
tweet_000001,c_04790,username_4790,2026-02-21T21:17:01Z,The engineering is wild. Congrats to the team! (suspension) 😄,positive
tweet_000001,c_04791,username_4791,2026-02-20T14:22:13Z,I like the direction — keep iterating. 🙌,positive
tweet_000001,c_04792,username_4792,2026-02-20T09:49:59Z,Concerned about safety and repairs. (efficiency) 😒,negative
tweet_000001,c_04793,username_4793,2026-02-21T08:30:22Z,This is awesome — Cybertruck looks like the future! 🚀 (software updates),positive
tweet_000001,c_04794,username_4794,2026-02-21T10:12:16Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_04795,username_4795,2026-02-21T10:16:53Z,Finally! Can't wait to see these on the road. (towing) 🔥,positive
tweet_000001,c_04796,username_4796,2026-02-21T20:04:30Z,This could be great for work sites and towing. (suspension),positive
tweet_000001,c_04797,username_4797,2026-02-21T04:27:26Z,This is awesome — Cybertruck looks like the future! 🚀 (range),positive
tweet_000001,c_04798,username_4798,2026-02-21T17:01:05Z,Concerned about safety and repairs. (range),negative
tweet_000001,c_04799,username_4799,2026-02-21T13:18:23Z,Looks like Tesla is pushing boundaries again.,positive
tweet_000001,c_04800,username_4800,2026-02-20T02:49:48Z,Curious about charging speed on 800V. (range),neutral
tweet_000001,c_04801,username_4801,2026-02-20T08:46:14Z,Design grows on you. The utility matters most.,positive
tweet_000001,c_04802,username_4802,2026-02-21T20:34:41Z,This is awesome — Cybertruck looks like the future! 🚀 (features) ✅,positive
tweet_000001,c_04803,username_4803,2026-02-20T23:02:37Z,Design is… not for me. 😒,negative
tweet_000001,c_04804,username_4804,2026-02-21T18:55:57Z,This is awesome — Cybertruck looks like the future! 🚀 (delivery),positive
tweet_000001,c_04805,username_4805,2026-02-21T02:37:36Z,Design is… not for me. (delivery) 🙄,negative
tweet_000001,c_04806,username_4806,2026-02-20T19:04:01Z,Waiting for real-world reviews. (delivery),neutral
tweet_000001,c_04807,username_4807,2026-02-22T00:43:31Z,Looks like Tesla is pushing boundaries again. (range) ⚡,positive
tweet_000001,c_04808,username_4808,2026-02-20T17:43:28Z,This rollout has been messy. (features),negative
tweet_000001,c_04809,username_4809,2026-02-20T03:40:53Z,The engineering is wild. Congrats to the team!,positive
tweet_000001,c_04810,username_4810,2026-02-21T17:37:08Z,Not convinced this is practical day-to-day. (features) 🙄,negative
tweet_000001,c_04811,username_4811,2026-02-20T19:08:03Z,The engineering is wild. Congrats to the team! 🔥,positive
tweet_000001,c_04812,username_4812,2026-02-21T05:56:54Z,I’ll believe it when I see consistent deliveries. (delivery) 😒,negative
tweet_000001,c_04813,username_4813,2026-02-20T03:11:26Z,Looks like Tesla is pushing boundaries again. (suspension),positive
tweet_000001,c_04814,username_4814,2026-02-22T00:13:31Z,Do we have confirmed specs yet? (features) 🧐,neutral
tweet_000001,c_04815,username_4815,2026-02-20T07:50:15Z,I’ll believe it when I see consistent deliveries. ⚠️,negative
tweet_000001,c_04816,username_4816,2026-02-21T20:49:38Z,Concerned about safety and repairs. (serviceability),negative
tweet_000001,c_04817,username_4817,2026-02-20T11:00:00Z,Still too expensive for what it is. (AWD),negative
tweet_000001,c_04818,username_4818,2026-02-21T06:29:07Z,Design is… not for me. (charging) ⚠️,negative
tweet_000001,c_04819,username_4819,2026-02-20T21:28:58Z,I’ll believe it when I see consistent deliveries. (range),negative
tweet_000001,c_04820,username_4820,2026-02-21T20:35:53Z,AWD option is a big win. 🔥,positive
tweet_000001,c_04821,username_4821,2026-02-21T09:52:56Z,Looks like Tesla is pushing boundaries again.,positive
tweet_000001,c_04822,username_4822,2026-02-21T19:55:05Z,Finally! Can't wait to see these on the road. (charging) 🔥,positive
tweet_000001,c_04823,username_4823,2026-02-20T08:31:21Z,This could be great for work sites and towing. (suspension),positive
tweet_000001,c_04824,username_4824,2026-02-21T08:05:31Z,AWD option is a big win. 🔥 (delivery),positive
tweet_000001,c_04825,username_4825,2026-02-21T14:17:31Z,Will there be different trims later? (price),neutral
tweet_000001,c_04826,username_4826,2026-02-20T11:34:49Z,This is awesome — Cybertruck looks like the future! 🚀,positive
tweet_000001,c_04827,username_4827,2026-02-21T09:54:49Z,Design is… not for me. (serviceability),negative
tweet_000001,c_04828,username_4828,2026-02-21T16:03:54Z,AWD option is a big win. 🔥 (delivery) 🔥,positive
tweet_000001,c_04829,username_4829,2026-02-20T13:21:12Z,"Love the utilitarian focus. If specs hold, I'm in. (suspension) ✅",positive
tweet_000001,c_04830,username_4830,2026-02-21T03:04:23Z,Interesting update. Any details on range and pricing? (towing) ℹ️,neutral
tweet_000001,c_04831,username_4831,2026-02-20T08:33:30Z,So many delays… what's different now? 😕,negative
tweet_000001,c_04832,username_4832,2026-02-21T14:55:39Z,Feels like hype more than substance. (serviceability),negative
tweet_000001,c_04833,username_4833,2026-02-20T11:25:10Z,Is the limited-time offer available everywhere? (delivery),neutral
tweet_000001,c_04834,username_4834,2026-02-20T19:33:03Z,Finally! Can't wait to see these on the road. (price),positive
tweet_000001,c_04835,username_4835,2026-02-20T18:27:15Z,Is the limited-time offer available everywhere?,neutral
tweet_000001,c_04836,username_4836,2026-02-21T16:32:59Z,"Love the utilitarian focus. If specs hold, I'm in. (suspension)",positive
tweet_000001,c_04837,username_4837,2026-02-20T01:47:26Z,AWD option is a big win. 🔥,positive
tweet_000001,c_04838,username_4838,2026-02-20T04:16:05Z,Take my money. (kidding… mostly) 😄 (software updates),positive
tweet_000001,c_04839,username_4839,2026-02-20T15:41:16Z,The engineering is wild. Congrats to the team!,positive
tweet_000001,c_04840,username_4840,2026-02-21T20:07:59Z,Design grows on you. The utility matters most.,positive
tweet_000001,c_04841,username_4841,2026-02-20T08:11:15Z,This rollout has been messy.,negative
tweet_000001,c_04842,username_4842,2026-02-20T13:19:57Z,This rollout has been messy. (build quality),negative
tweet_000001,c_04843,username_4843,2026-02-21T08:48:04Z,AWD option is a big win. 🔥 (build quality) 🙌,positive
tweet_000001,c_04844,username_4844,2026-02-21T03:24:42Z,I like the direction — keep iterating. (suspension),positive
tweet_000001,c_04845,username_4845,2026-02-21T00:35:53Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_04846,username_4846,2026-02-21T06:42:25Z,Finally! Can't wait to see these on the road. (build quality) 😄,positive
tweet_000001,c_04847,username_4847,2026-02-20T10:22:34Z,So many delays… what's different now?,negative
tweet_000001,c_04848,username_4848,2026-02-20T17:01:48Z,Looks like Tesla is pushing boundaries again. 🙌,positive
tweet_000001,c_04849,username_4849,2026-02-21T05:46:45Z,I’ll believe it when I see consistent deliveries. (delivery) ⚠️,negative
tweet_000001,c_04850,username_4850,2026-02-20T01:52:40Z,"Love the utilitarian focus. If specs hold, I'm in. (stainless steel)",positive
tweet_000001,c_04851,username_4851,2026-02-21T23:32:06Z,Concerned about safety and repairs. (towing),negative
tweet_000001,c_04852,username_4852,2026-02-21T17:28:46Z,Take my money. (kidding… mostly) 😄 (features) 🔥,positive
tweet_000001,c_04853,username_4853,2026-02-22T00:17:56Z,Still too expensive for what it is. (delivery),negative
tweet_000001,c_04854,username_4854,2026-02-20T19:08:24Z,AWD option is a big win. 🔥 (serviceability),positive
tweet_000001,c_04855,username_4855,2026-02-21T20:30:19Z,Interesting update. Any details on range and pricing?,neutral
tweet_000001,c_04856,username_4856,2026-02-22T00:57:16Z,Take my money. (kidding… mostly) 😄 (suspension),positive
tweet_000001,c_04857,username_4857,2026-02-20T11:02:06Z,Take my money. (kidding… mostly) 😄 (towing),positive
tweet_000001,c_04858,username_4858,2026-02-21T02:12:14Z,Still too expensive for what it is.,negative
tweet_000001,c_04859,username_4859,2026-02-20T15:23:29Z,I’ll believe it when I see consistent deliveries. (towing),negative
tweet_000001,c_04860,username_4860,2026-02-20T02:36:58Z,Design is… not for me. 😕,negative
tweet_000001,c_04861,username_4861,2026-02-21T19:06:52Z,Do we have confirmed specs yet? (features) ℹ️,neutral
tweet_000001,c_04862,username_4862,2026-02-20T11:02:30Z,I’ll believe it when I see consistent deliveries. (charging) 😒,negative
tweet_000001,c_04863,username_4863,2026-02-20T17:25:46Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_04864,username_4864,2026-02-21T07:49:26Z,This is awesome — Cybertruck looks like the future! 🚀 😄,positive
tweet_000001,c_04865,username_4865,2026-02-22T01:14:32Z,This is awesome — Cybertruck looks like the future! 🚀 (towing),positive
tweet_000001,c_04866,username_4866,2026-02-21T07:41:12Z,Interesting update. Any details on range and pricing? (software updates),neutral
tweet_000001,c_04867,username_4867,2026-02-21T05:42:57Z,AWD option is a big win. 🔥 (build quality),positive
tweet_000001,c_04868,username_4868,2026-02-21T03:01:35Z,This is awesome — Cybertruck looks like the future! 🚀 (stainless steel) 🔥,positive
tweet_000001,c_04869,username_4869,2026-02-20T15:48:18Z,Is the limited-time offer available everywhere? (charging),neutral
tweet_000001,c_04870,username_4870,2026-02-22T01:14:22Z,I’ll believe it when I see consistent deliveries.,negative
tweet_000001,c_04871,username_4871,2026-02-20T16:13:13Z,The engineering is wild. Congrats to the team! ⚡,positive
tweet_000001,c_04872,username_4872,2026-02-21T22:11:40Z,AWD option is a big win. 🔥 (price),positive
tweet_000001,c_04873,username_4873,2026-02-20T23:04:16Z,Finally! Can't wait to see these on the road.,positive
tweet_000001,c_04874,username_4874,2026-02-21T05:34:57Z,Looks like Tesla is pushing boundaries again. (towing) ⚡,positive
tweet_000001,c_04875,username_4875,2026-02-20T15:34:04Z,This could be great for work sites and towing. (charging),positive
tweet_000001,c_04876,username_4876,2026-02-21T05:31:46Z,What’s the estimated lead time? (software updates),neutral
tweet_000001,c_04877,username_4877,2026-02-20T03:33:15Z,Will there be different trims later? 🧐,neutral
tweet_000001,c_04878,username_4878,2026-02-21T21:15:41Z,Specs keep changing — hard to plan. (range),negative
tweet_000001,c_04879,username_4879,2026-02-21T08:27:26Z,"Love the utilitarian focus. If specs hold, I'm in. (stainless steel) 🙌",positive
tweet_000001,c_04880,username_4880,2026-02-21T09:23:25Z,Still too expensive for what it is.,negative
tweet_000001,c_04881,username_4881,2026-02-21T13:15:07Z,Design grows on you. The utility matters most. ✅,positive
tweet_000001,c_04882,username_4882,2026-02-20T14:33:27Z,Interesting update. Any details on range and pricing? ℹ️,neutral
tweet_000001,c_04883,username_4883,2026-02-21T09:40:31Z,Specs keep changing — hard to plan. (towing) 🤦,negative
tweet_000001,c_04884,username_4884,2026-02-20T13:29:57Z,The engineering is wild. Congrats to the team! (software updates),positive
tweet_000001,c_04885,username_4885,2026-02-20T15:32:57Z,I like the direction — keep iterating.,positive
tweet_000001,c_04886,username_4886,2026-02-21T09:55:07Z,So many delays… what's different now? ⚠️,negative
tweet_000001,c_04887,username_4887,2026-02-20T22:36:58Z,I like the direction — keep iterating. (AWD) 🔥,positive
tweet_000001,c_04888,username_4888,2026-02-21T07:41:21Z,Not convinced this is practical day-to-day. (towing),negative
tweet_000001,c_04889,username_4889,2026-02-20T13:50:39Z,The engineering is wild. Congrats to the team! (suspension),positive
tweet_000001,c_04890,username_4890,2026-02-20T05:51:12Z,Still too expensive for what it is. ⚠️,negative
tweet_000001,c_04891,username_4891,2026-02-20T17:47:22Z,I like the direction — keep iterating.,positive
tweet_000001,c_04892,username_4892,2026-02-21T00:02:18Z,This could be great for work sites and towing. 🚀,positive
tweet_000001,c_04893,username_4893,2026-02-21T05:42:29Z,Is the limited-time offer available everywhere? (features),neutral
tweet_000001,c_04894,username_4894,2026-02-20T02:24:55Z,This is awesome — Cybertruck looks like the future! 🚀 (AWD),positive
tweet_000001,c_04895,username_4895,2026-02-20T06:54:16Z,AWD option is a big win. 🔥 😄,positive
tweet_000001,c_04896,username_4896,2026-02-22T00:24:09Z,Take my money. (kidding… mostly) 😄 😄,positive
tweet_000001,c_04897,username_4897,2026-02-21T14:02:12Z,I like the direction — keep iterating. (AWD),positive
tweet_000001,c_04898,username_4898,2026-02-21T06:05:56Z,Take my money. (kidding… mostly) 😄 (features),positive
tweet_000001,c_04899,username_4899,2026-02-22T00:42:52Z,Looks like Tesla is pushing boundaries again. 😄,positive
tweet_000001,c_04900,username_4900,2026-02-21T11:16:54Z,I’ll believe it when I see consistent deliveries.,negative
tweet_000001,c_04901,username_4901,2026-02-20T18:16:39Z,Take my money. (kidding… mostly) 😄 (features),positive
tweet_000001,c_04902,username_4902,2026-02-20T06:08:21Z,Waiting for real-world reviews.,neutral
tweet_000001,c_04903,username_4903,2026-02-20T07:35:40Z,I like the direction — keep iterating. (build quality),positive
